Id	Description	Name	Title	NpcType	Level	ForceId	AlertRadius	CorpseTime	DialogID	DialogRadius	DialogStop	AttackFlyDistance	BelongType	CombatNPC	NpcPaoPaoId	NpcPaoPaoShowType	IsCanBeClientSel	IsDisableFaceto	IsCanCatch	BornAnimId	RelibeAnimId	DropResetCountId	ItemDropType	ShowNameBordType	IsDissolution	DissolutionBronTime	DissolutionColor	DissolutionEffectID	ActivenessID	BackHomeResetFaceDir	HitEffctScaleRate	NpcFunctionalMark	CanPlayCameraRock	IsMustShowHp	LODDistance	PetID	IsHideHeadHpBar	FieldEffectId1	FieldEffectId2	NpcPaoPaoTalkID	DmgStatisticIndex	StatisticBossCount	IsBornFaceTo	ShowBelong	IsPrecentHp	Rewardinterface	EnemySelectScale	CatchCutePet
57393	大辽金帐-首领2召唤怪-叛军弓手（精英无掉落）	叛军弓手		2	79	3	15	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	8	0	0	-1	0	1	0
57394	大辽金帐-首领2召唤怪-叛军弓手队长（大精英无掉落）	弓手队长		2	79	3	15	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	8	0	0	-1	0	1	0
57395	大辽金帐-首领2召唤怪-叛军军医（精英无掉落）	叛军军医	|优先击杀|	2	79	3	15	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	8	0	0	-1	0	1	0
57396	大辽金帐-首领2召唤怪-叛军死士（大精英无掉落）	死士	|优先击杀！|	1	79	3	500	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	8	0	0	-1	0	1	0
57397	大辽金帐-首领2召唤怪-叛军铁骑（大精英无掉落）	叛军铁骑队		1	79	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	2	8	0	0	-1	0	1	0
57398	大辽金帐-首领2召唤怪-友方杂兵（友方无掉落）	雇佣护卫		1	79	7	30	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57399	大辽金帐-首领2召唤怪-友方箭塔（友方无掉落）	雇佣弩炮		1	79	7	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57400	大辽金帐-首领2召唤怪-友方火炮（友方无掉落）	雇佣攻城车		1	79	7	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57401	大辽金帐-首领3召唤怪-守卫弓箭手（友方无掉落）	营地守卫弓手		1	79	3	20	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57402	大辽金帐-首领3召唤怪-劫掠骑兵（精英无掉落）	劫掠骑兵		2	79	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57403	大辽金帐-首领3召唤怪-援军1（小怪掉落）	援军		1	79	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	15	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57404	大辽金帐-首领3召唤怪-援军2（小怪掉落）	援军		1	79	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	15	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57405	大辽金帐-其他-桥头倒计时怪	透明倒计时		1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57406	大辽金帐-其他-第二首领阶段乔峰（友方无掉落）	乔峰		1	79	7	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
57407	大辽金帐-其他-第三首领阶段乔峰（友方无掉落）	乔峰		1	79	7	5	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
57408	大辽金帐-第三boss前-烧桥点	烧桥点		1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57409	大辽金帐-第三boss前-燃烧	燃烧		1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57410	大辽金帐-首领2-辽国皇帝-交互点			1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57411	大辽金帐-第三boss前-炸桥计数怪	计数怪	计数怪	1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57412	大辽金帐-首领3-叛军统领-步兵（第三boss掉落）	耶律雄	|步军统帅|	2	79	3	5	30000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	21	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	4	0	0	-1	0	1	0
57413	大辽金帐-第二boss-小型军事资源	小物资箱		1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57414	大辽金帐-第二boss-中型军事资源	中物资箱		1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57415	大辽金帐-第二boss-大型军事资源	大物资箱		1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57416	大辽金帐-第二boss-卫士军官	卫士军官	|5点物资|	1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57417	大辽金帐-第二boss-箭塔校尉	雇佣箭塔	|10点物资|	1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57418	大辽金帐-第二boss-火炮校尉-左侧	雇佣投石机	|火焰熄灭可激活|	1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57419	大辽金帐-第二boss-死士刷新控制怪	控制怪		1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57420	大辽金帐-骑兵统领-穿云弓-弓箭1（小怪无掉落）	云切箭		1	79	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	4	0	0	-1	0	1	0
57421	大辽金帐-骑兵统领-穿云弓-弓箭2（小怪无掉落）	云切箭		1	79	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	4	0	0	-1	0	1	0
57422	大辽金帐-骑兵统领-穿云弓-弓箭3（小怪无掉落）	云切箭		1	79	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	4	0	0	-1	0	1	0
57423	大辽金帐-首领2-辽国皇帝-战斗用（友方无掉落）	耶律洪基	|别让他挂了！|	1	79	7	3	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57424	大辽金帐-首领2召唤怪-叛军弓手-剧情杀（小怪掉落）	叛军弓手		1	79	3	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	15	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57425	大辽金帐-炸桥阶段-表现用炸药桶（友方无掉落）	炸药桶		2	79	1	15	500	-1	2	-1	2	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	1	0
57426	大辽金帐-第一boss前小怪计数怪	计数怪	计数怪	1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57427	大辽金帐-首领2-投石机-左侧交互点			1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57428	大辽金帐-首领2-投石机-右侧交互点			1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	0	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57429	大辽金帐-第二boss-火炮校尉-右侧	雇佣投石机	|火焰熄灭可激活|	1	79	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57430	大辽金帐-首领3召唤怪-护盾盾卫	叛军盾卫		2	79	3	15	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	22109	-1	-1	0	1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	3	4	0	0	-1	0	1	0
57451	第一关-小猴王	猴小坏		2	72	3	6	10000	-1	2	-1	4	1	1	-1	-1	1	0	0	21341	-1	201	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57452	第二关-旺财	旺小财		2	72	3	4	10000	-1	2	-1	4	1	1	-1	-1	1	0	0	21341	-1	202	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57453	第三关-红乌龟	龟小龙		2	72	3	6	10000	-1	2	-1	4	1	1	-1	-1	1	0	0	21341	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57454	第三关-蓝乌龟	龟小虎		2	72	3	6	10000	-1	2	-1	4	1	1	-1	-1	1	0	0	21341	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57455	第四关-狐小道	狐小圣		2	72	3	6	10000	-1	2	-1	4	1	1	-1	-1	1	0	0	21341	-1	204	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57456	第五关-穷奇	穷小奇		2	72	3	6	10000	-1	2	-1	4	1	1	-1	-1	1	0	0	21341	-1	205	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57457	【五一活动】兔子活动NPC	皮皮猪		0	30	1	0	3000	31420	2	-1	4	1	0	630	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	0	-1	0	0	0	2421	-1	-1	0	0	-1	0	1	0
57458	第一关-小猴王入口NPC	猴小坏		0	30	1	0	3000	31421	2	-1	4	1	0	631	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	0	-1	0	0	0	2422	-1	-1	0	0	-1	0	1	0
57459	第二关-旺财入口NPC	旺小财		0	30	1	0	3000	31422	2	-1	4	1	0	632	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	0	-1	0	0	0	2423	-1	-1	0	0	-1	0	1	0
57460	第三关-乌龟入口NPC	龟小龙		0	30	1	0	3000	31423	2	-1	4	1	0	633	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	0	-1	0	0	0	2424	-1	-1	0	0	-1	0	1	0
57461	第四关-狐小道入口NPC	狐小圣		0	30	1	0	3000	31424	2	-1	4	1	0	634	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	0	-1	0	0	0	2425	-1	-1	0	0	-1	0	1	0
57462	第五关-穷奇入口NPC	穷小奇		0	30	1	0	3000	31425	2	-1	4	1	0	635	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	0	-1	0	0	0	2426	-1	-1	0	0	-1	0	1	0
57463	第一关-小猴王-小怪	猴小蕉	|掉落香蕉|	2	72	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21341	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57464	第二关-旺财-小怪	犬小墨	|远离！|	2	72	3	50	0	-1	2	-1	4	1	1	-1	-1	0	0	0	21341	-1	-1	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57465	第一关-小猴王-香蕉	一把香蕉	|交互丢出|	1	82	1	10	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57466	第三关-蓝乌龟-冲锋-鱼	一条咸鱼	|吃我！|	1	82	1	10	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57467	五一活动-第四关-狐小道-酒火陷阱	一个火坛	|猎狐专用|	1	82	1	10	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57468	五一活动-第五关-穷奇-风墙生成器	风墙生成器		1	82	3	10	0	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	2	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57469	第三关-乌龟击杀后宝箱（挂掉落用）	宝箱		2	40	3	3	3000	-1	2	-1	0	1	1	-1	-1	1	0	0	31086	-1	203	0	-1	0	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57470	五一活动-第四关-狐小道-酒火陷阱-子物体			1	82	1	10	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	-1	-1	-1	0	2	1	0	[000000]	-1	-1	0	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	1	0
57471	端午活动-甜粽寻回-入口NPC	人见人爱嘟嘟兔	<北派粽子大使>	0	30	1	0	3000	31426	2	-1	4	1	0	-1	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	1	1	0	1	-1	0	-1	0	0	0	2423	-1	-1	0	0	-1	0	1	0
57472	端午活动-咸粽寻回-入口NPC	威风八面呜呜虎	<南派粽子代言人>	0	30	1	0	3000	31427	2	-1	4	1	0	-1	5	1	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	1	1	0	1	-1	0	-1	0	0	0	2423	-1	-1	0	0	-1	0	1	0
57473	端午活动-刷新点空物体			1	30	1	0	3000	-1	2	-1	0	1	1	-1	-1	0	0	0	-1	-1	-1	0	2	1	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	0	-1	0	0	-1	0	1	0
57474	端午活动-甜粽寻回-小貂5	小貂	<南派忠臣>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	206	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57475	端午活动-甜粽寻回-小貂10	更强的小貂	<南派骨干>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	207	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57476	端午活动-甜粽寻回-小貂15	电力全开的小貂	<南派核心>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	208	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57477	端午活动-甜粽寻回-呜呜虎20	威风八面呜呜虎	<南派粽子代言人>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	209	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57478	端午活动-咸粽寻回-小喵5	小喵	<北派忠臣>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	206	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57479	端午活动-咸粽寻回-小喵10	更强的小喵	<北派骨干>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	207	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57480	端午活动-咸粽寻回-小喵15	磨尖利爪的小喵	<北派核心>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	208	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57481	端午活动-咸粽寻回-嘟嘟兔20	人见人爱嘟嘟兔	<北派粽子大使>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	209	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57482	端午活动-甜粽寻回-小粽子	粽子	<甜的>	0	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	210	0	0	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57483	端午活动-甜粽寻回-中粽子	好大的粽子	<甜的>	0	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	0	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57484	端午活动-甜粽寻回-大粽子	巨大的粽子	<甜的>	0	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	0	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57485	端午活动-咸粽寻回-小粽子	粽子	<咸的>	0	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	210	0	0	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57486	端午活动-咸粽寻回-中粽子	好大的粽子	<咸的>	0	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	0	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57487	端午活动-咸粽寻回-大粽子	巨大的粽子	<咸的>	0	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	0	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57488	端午活动-演出效果-小粽子甜			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	21360	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57489	端午活动-演出效果-大粽子甜			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	21360	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57490	端午活动-甜粽寻回-场景装饰-粽子			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57491	端午活动-场景装饰-镖车			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57492	端午活动-场景装饰-桌子			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57493	端午活动-甜粽寻回-触发NPC		<交互开始寻回粽子>	2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57494	端午活动-咸粽寻回-触发NPC		<交互开始寻回粽子>	2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57495	端午活动-计数器空物体			1	30	1	0	3000	-1	2	-1	0	1	1	-1	-1	0	0	0	-1	-1	-1	0	-1	1	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	0	-1	0	0	-1	0	1	0
57496	端午活动-甜粽寻回-触发NPC-水坛	水	<齁咸？喝我！>	2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57497	端午活动-咸粽寻回-触发NPC-水坛	水	<齁甜？喝我！>	2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57498	端午活动-咸粽寻回-场景装饰-粽子			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	1	0	-1	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57499	端午活动-演出效果-小粽子咸			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	21360	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57500	端午活动-演出效果-大粽子咸			2	30	1	0	3000	-1	2	-1	4	1	1	-1	-1	0	0	0	21360	-1	-1	0	2	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	1	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57501	端午活动-甜粽寻回-普通小貂5	小貂	<南派帮众>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57502	端午活动-咸粽寻回-普通小喵5	小喵	<北派帮众>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57503	端午活动-甜粽寻回-普通小貂10	小貂	<南派帮众>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57504	端午活动-甜粽寻回-普通小貂15	小貂	<南派帮众>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57505	端午活动-咸粽寻回-普通小喵10	小喵	<北派帮众>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57506	端午活动-咸粽寻回-普通小喵15	小喵	<北派帮众>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
57507	端午活动-甜粽寻回-普通小貂20-1	一虎之下的小貂	<代言人左膀>	2	30	3	50	3000	-1	2	-1	4	1	1	-1	-1	1	0	0	21360	-1	-1	0	-1	0	0	[000000]	-1	-1	1	1	0	1	-1	600	-1	0	0	0	-1	-1	-1	0	0	-1	0	0.2	0
