Id	Profession	Level	STR	AGI	VIT	SPI	WLP	HPMax	MPMax	BaseAllAttr	PhysicalAttack	MagicalAttack	PhysicalDefence	MagicalDefence	Hit	Dodge
10916	10	916	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10917	10	917	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10918	10	918	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10919	10	919	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10920	10	920	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10921	10	921	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10922	10	922	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10923	10	923	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10924	10	924	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10925	10	925	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10926	10	926	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10927	10	927	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10928	10	928	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10929	10	929	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10930	10	930	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10931	10	931	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10932	10	932	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10933	10	933	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10934	10	934	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10935	10	935	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10936	10	936	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10937	10	937	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10938	10	938	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10939	10	939	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10940	10	940	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10941	10	941	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10942	10	942	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10943	10	943	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10944	10	944	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10945	10	945	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10946	10	946	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10947	10	947	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10948	10	948	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10949	10	949	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10950	10	950	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10951	10	951	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10952	10	952	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10953	10	953	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10954	10	954	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10955	10	955	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10956	10	956	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10957	10	957	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10958	10	958	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10959	10	959	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10960	10	960	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10961	10	961	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10962	10	962	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10963	10	963	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10964	10	964	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10965	10	965	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10966	10	966	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10967	10	967	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10968	10	968	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10969	10	969	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10970	10	970	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10971	10	971	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10972	10	972	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10973	10	973	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10974	10	974	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10975	10	975	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10976	10	976	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10977	10	977	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10978	10	978	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10979	10	979	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10980	10	980	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10981	10	981	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10982	10	982	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10983	10	983	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10984	10	984	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10985	10	985	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10986	10	986	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10987	10	987	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10988	10	988	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10989	10	989	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10990	10	990	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10991	10	991	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10992	10	992	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10993	10	993	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10994	10	994	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10995	10	995	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10996	10	996	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10997	10	997	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10998	10	998	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
10999	10	999	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11000	11	0	0	2	4	3	2	973	500	0	31	34	17	17	5	4
11001	11	1	0	2	4	3	2	1125	500	0	61	64	29	29	6	7
11002	11	2	0	2	4	3	2	1326	550	0	91	95	41	41	9	13
11003	11	3	1	2	4	3	2	1527	600	0	121	125	53	54	11	19
11004	11	4	1	2	5	4	2	1729	650	0	151	156	65	66	14	25
11005	11	5	1	2	5	4	2	1930	700	0	182	187	77	78	16	32
11006	11	6	1	3	5	5	2	2131	750	0	212	217	89	90	19	38
11007	11	7	1	3	5	5	2	2332	800	0	242	248	101	102	21	44
11008	11	8	1	3	6	5	2	2534	850	0	272	278	113	114	24	50
11009	11	9	1	3	6	6	2	2735	900	0	302	309	126	126	27	56
11010	11	10	1	4	6	6	2	2936	950	0	333	340	138	139	29	62
11011	11	11	2	4	6	6	2	3138	1000	0	363	370	150	151	32	69
11012	11	12	2	4	7	7	2	3339	1050	0	393	401	162	163	34	75
11013	11	13	2	4	7	7	2	3540	1100	0	423	431	174	175	37	81
11014	11	14	2	4	7	8	2	3742	1150	0	453	462	186	187	39	87
11015	11	15	2	5	7	8	3	4073	1200	0	483	492	198	199	42	93
11016	11	16	2	5	8	8	3	4404	1250	0	514	523	198	199	44	99
11017	11	17	2	5	8	9	3	4735	1300	0	544	554	199	200	47	106
11018	11	18	2	5	8	9	3	5067	1350	0	574	584	199	200	49	112
11019	11	19	3	6	9	10	3	5398	1400	0	604	615	199	200	52	118
11020	11	20	3	6	9	10	3	5734	1450	0	624	635	207	208	54	124
11021	11	21	3	6	9	10	3	5734	1500	0	625	636	199	200	55	124
11022	11	22	3	6	9	11	3	5734	1550	0	625	636	199	200	55	124
11023	11	23	3	6	10	11	3	5734	1600	0	625	637	199	201	56	125
11024	11	24	3	7	10	11	3	5734	1650	0	625	638	199	201	56	125
11025	11	25	3	7	10	12	3	5734	1700	0	625	638	200	201	57	125
11026	11	26	3	7	10	12	3	5734	1750	0	625	639	200	201	57	125
11027	11	27	3	7	11	13	3	5734	1800	0	626	639	200	201	58	125
11028	11	28	4	8	11	13	3	5734	1850	0	626	640	200	201	58	125
11029	11	29	4	8	11	13	3	5734	1900	0	626	641	200	201	59	126
11030	11	30	4	8	11	14	3	5734	1950	0	626	641	200	202	59	126
11031	11	31	4	8	12	14	3	5734	2000	0	626	642	200	202	60	126
11032	11	32	4	8	12	14	4	5734	2050	0	626	642	201	202	60	126
11033	11	33	4	9	12	15	4	5734	2100	0	627	643	201	202	61	126
11034	11	34	4	9	12	15	4	5734	2150	0	627	643	201	202	61	127
11035	11	35	4	9	13	16	4	5734	2200	0	627	644	201	202	62	127
11036	11	36	5	9	13	16	4	5734	2250	0	627	645	201	202	62	127
11037	11	37	5	9	13	16	4	5734	2300	0	627	645	201	203	63	127
11038	11	38	5	10	13	17	4	5734	2350	0	628	646	201	203	63	127
11039	11	39	5	10	14	17	4	5734	2400	0	628	646	201	203	64	127
11040	11	40	5	10	14	18	4	5734	2650	0	628	647	202	203	65	128
11041	11	41	5	10	14	18	4	5734	2900	0	628	648	202	203	65	128
11042	11	42	5	11	14	18	4	5734	3150	0	628	648	202	203	66	128
11043	11	43	5	11	15	19	4	5734	3400	0	628	649	202	204	66	128
11044	11	44	5	11	15	19	4	5734	3650	0	629	649	202	204	67	128
11045	11	45	6	11	15	19	4	5734	3900	0	629	650	202	204	67	128
11046	11	46	6	11	16	20	4	5734	4150	0	629	650	202	204	68	129
11047	11	47	6	12	16	20	4	5734	4400	0	629	651	202	204	68	129
11048	11	48	6	12	16	21	4	5734	4650	0	629	652	203	204	69	129
11049	11	49	6	12	16	21	5	5734	4900	0	630	652	203	204	69	129
11050	11	50	8	14	19	23	7	5759	5150	0	630	653	276	278	124	147
11051	11	51	10	17	21	26	9	5784	5400	0	630	653	349	351	178	165
11052	11	52	12	19	23	28	11	5809	5650	0	630	654	422	424	233	184
11053	11	53	15	21	25	30	13	5834	5900	0	630	654	495	497	287	202
11054	11	54	17	23	28	33	15	5859	6150	0	630	655	568	570	342	220
11055	11	55	19	25	30	35	17	5884	6400	0	631	656	642	643	396	238
11056	11	56	21	28	32	38	19	5909	6650	0	631	656	715	716	451	256
11057	11	57	23	30	34	40	21	5934	6900	0	631	657	788	790	505	274
11058	11	58	25	32	37	42	23	5959	7150	0	631	657	861	863	560	293
11059	11	59	27	34	39	45	25	5984	7400	0	631	658	934	936	614	311
11060	11	60	33	41	45	51	31	6009	7750	0	707	734	1284	1286	707	331
11061	11	61	36	44	48	54	34	6034	8100	0	782	809	1627	1629	793	349
11062	11	62	39	47	52	57	37	6059	8450	0	857	885	1970	1972	880	367
11063	11	63	41	51	55	59	40	6084	8800	0	932	960	2314	2316	966	385
11064	11	64	44	55	58	63	43	6109	9150	0	1007	1036	2657	2659	1053	404
11065	11	65	46	60	61	65	46	6134	9500	0	1082	1111	3000	3002	1139	422
11066	11	66	49	64	65	68	51	6159	9850	0	1158	1187	3343	3345	1226	440
11067	11	67	52	68	68	72	55	6184	10200	0	1233	1263	3686	3688	1312	458
11068	11	68	55	72	71	75	59	6209	10550	0	1308	1338	4029	4031	1399	476
11069	11	69	58	76	74	79	63	6234	10900	0	1383	1414	4372	4374	1485	495
11070	11	70	66	84	82	86	71	6259	11250	0	1408	1439	4602	4605	1547	516
11071	11	71	69	87	85	89	75	6284	11600	0	1434	1465	4826	4828	1603	534
11072	11	72	72	90	88	93	79	6309	11950	0	1459	1490	5049	5051	1658	552
11073	11	73	75	93	92	96	83	6334	12300	0	1484	1516	5272	5274	1714	570
11074	11	74	78	97	95	99	87	6359	12650	0	1509	1542	5495	5497	1769	588
11075	11	75	81	100	98	103	91	6384	13000	0	1534	1567	5718	5720	1825	606
11076	11	76	84	103	101	106	95	6409	13350	0	1559	1593	5941	5943	1880	625
11077	11	77	87	106	105	110	99	6434	13700	0	1585	1618	6164	6167	1936	643
11078	11	78	91	109	108	113	103	6459	14050	0	1610	1644	6388	6390	1991	661
11079	11	79	94	113	111	116	107	6484	14400	0	1635	1670	6611	6613	2047	681
11080	11	80	94	113	111	117	107	6484	14450	0	1635	1670	6611	6613	2047	681
11081	11	81	94	113	112	117	107	6484	14500	0	1635	1671	6611	6613	2048	682
11082	11	82	94	113	112	118	107	6484	14550	0	1635	1671	6611	6613	2048	682
11083	11	83	94	114	112	118	108	6484	14600	0	1636	1672	6611	6614	2049	682
11084	11	84	94	114	112	118	108	6484	14650	0	1636	1672	6611	6614	2049	682
11085	11	85	94	114	113	119	108	6484	14700	0	1636	1673	6611	6614	2050	682
11086	11	86	94	114	113	119	108	6484	14750	0	1636	1674	6612	6614	2050	682
11087	11	87	95	114	113	119	108	6484	14800	0	1636	1674	6612	6614	2051	683
11088	11	88	95	115	113	120	108	6484	14850	0	1637	1675	6612	6614	2051	683
11089	11	89	95	115	114	120	108	6484	14900	0	1637	1675	6612	6614	2052	683
11090	11	90	95	115	114	121	108	6484	14950	0	1637	1676	6612	6615	2052	683
11091	11	91	95	115	114	121	108	6484	15000	0	1637	1677	6612	6615	2053	683
11092	11	92	95	116	114	121	108	6484	15050	0	1637	1677	6612	6615	2053	683
11093	11	93	95	116	115	122	108	6484	15100	0	1637	1678	6612	6615	2054	684
11094	11	94	95	116	115	122	108	6484	15150	0	1638	1678	6613	6615	2054	684
11095	11	95	96	116	115	123	108	6484	15200	0	1638	1679	6613	6615	2055	684
11096	11	96	96	116	115	123	108	6484	15250	0	1638	1679	6613	6615	2055	684
11097	11	97	96	117	116	123	108	6484	15300	0	1638	1680	6613	6616	2056	684
11098	11	98	96	117	116	124	108	6484	15350	0	1638	1681	6613	6616	2056	684
11099	11	99	96	117	116	124	108	6484	15400	0	1639	1681	6613	6616	2057	685
11100	11	100	96	117	117	124	109	6484	15450	0	1639	1682	6613	6616	2057	685
11101	11	101	96	118	117	125	109	6484	15500	0	1639	1682	6614	6616	2058	685
11102	11	102	96	118	117	125	109	6484	15550	0	1639	1683	6614	6616	2059	685
11103	11	103	96	118	117	126	109	6484	15600	0	1639	1683	6614	6617	2059	685
11104	11	104	97	118	118	126	109	6484	15650	0	1639	1684	6614	6617	2060	685
11105	11	105	97	118	118	126	109	6484	15700	0	1640	1685	6614	6617	2060	686
11106	11	106	97	119	118	127	109	6484	15750	0	1640	1685	6614	6617	2061	686
11107	11	107	97	119	118	127	109	6484	15800	0	1640	1686	6614	6617	2061	686
11108	11	108	97	119	119	127	109	6484	15850	0	1640	1686	6614	6617	2062	686
11109	11	109	97	119	119	128	109	6484	15900	0	1640	1687	6615	6617	2062	686
11110	11	110	97	120	119	128	109	6484	15950	0	1641	1688	6615	6618	2063	686
11111	11	111	97	120	119	129	109	6484	16000	0	1641	1688	6615	6618	2063	687
11112	11	112	98	120	120	129	109	6484	16050	0	1641	1689	6615	6618	2064	687
11113	11	113	98	120	120	129	109	6484	16100	0	1641	1689	6615	6618	2064	687
11114	11	114	98	120	120	130	109	6484	16150	0	1641	1690	6615	6618	2065	687
11115	11	115	98	121	120	130	109	6484	16200	0	1641	1690	6615	6618	2065	687
11116	11	116	98	121	121	131	109	6484	16250	0	1642	1691	6615	6618	2066	687
11117	11	117	98	121	121	131	110	6484	16300	0	1642	1692	6616	6619	2066	688
11118	11	118	98	121	121	131	110	6484	16350	0	1642	1692	6616	6619	2067	688
11119	11	119	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11120	11	120	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11121	11	121	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11122	11	122	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11123	11	123	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11124	11	124	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11125	11	125	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11126	11	126	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11127	11	127	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11128	11	128	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11129	11	129	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11130	11	130	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11131	11	131	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11132	11	132	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11133	11	133	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11134	11	134	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11135	11	135	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11136	11	136	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11137	11	137	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11138	11	138	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11139	11	139	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11140	11	140	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11141	11	141	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11142	11	142	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11143	11	143	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11144	11	144	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11145	11	145	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11146	11	146	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11147	11	147	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11148	11	148	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11149	11	149	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11150	11	150	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11151	11	151	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11152	11	152	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11153	11	153	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11154	11	154	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11155	11	155	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11156	11	156	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11157	11	157	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11158	11	158	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11159	11	159	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11160	11	160	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11161	11	161	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11162	11	162	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11163	11	163	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11164	11	164	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11165	11	165	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11166	11	166	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11167	11	167	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11168	11	168	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11169	11	169	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11170	11	170	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11171	11	171	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11172	11	172	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11173	11	173	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11174	11	174	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11175	11	175	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11176	11	176	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11177	11	177	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11178	11	178	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11179	11	179	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11180	11	180	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11181	11	181	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11182	11	182	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11183	11	183	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11184	11	184	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11185	11	185	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11186	11	186	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11187	11	187	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11188	11	188	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11189	11	189	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11190	11	190	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11191	11	191	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11192	11	192	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11193	11	193	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11194	11	194	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11195	11	195	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11196	11	196	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11197	11	197	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11198	11	198	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11199	11	199	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11200	11	200	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11201	11	201	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11202	11	202	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11203	11	203	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11204	11	204	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11205	11	205	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11206	11	206	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
11207	11	207	98	121	121	132	110	6484	16400	0	1642	1693	6616	6619	2067	688
